label,usia,jumlah_tanggungan,pendidikan,penghasilan_tahunan,tipe_kartu_kredit,lama_nasabah,jumlah_produk,bulan_nonactive,jumlah_kontak,total_limit_kredit,total_limit_kredit_dipakai,sisa_limit_kredit,rasio_transaksi_Q4_Q1 ,total_transaksi,jumlah_transaksi,rasio_jumlah_transaksi_Q4_Q1,rasio_pemakaian,gender_F,gender_M,status_nikah_Married,status_nikah_Single
0,0.0,0.4,1.0,1.0,0.0,0.4418604651162791,0.2,0.3333333333333333,0.5,0.17551704018114925,0.8069129916567342,0.15068691670048112,0.21312923167500736,0.4240777809551044,0.6611570247933884,0.14001680201624195,0.28169014084507044,1.0,0.0,1.0,0.0
1,0.0,0.4,2.0,3.0,0.0,0.5813953488372093,0.2,0.5,0.3333333333333333,0.2681776544318378,0.0,0.2983884992174367,0.13276420370915515,0.07148984844152131,0.24793388429752067,0.16802016241949033,0.0,0.0,1.0,0.0,1.0
0,0.0,0.2,0.0,2.0,0.0,0.2790697674418605,1.0000000000000002,0.3333333333333333,0.5,0.23776441530094297,0.635280095351609,0.22288562981856125,0.4144833676773624,0.10014297969688304,0.22314049586776857,0.1517782133856063,0.1730382293762575,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,0.0,0.0,0.41860465116279066,0.2,0.5,0.3333333333333333,0.045399166205630996,0.0,0.08480667787374645,0.2831910509272888,0.8168144123534459,0.9090909090909092,0.2450294035284234,0.0,1.0,0.0,1.0,0.0
0,0.0,0.2,3.0,3.0,0.0,0.4418604651162791,0.4000000000000001,0.3333333333333333,0.5,1.0000000000000002,0.6154151767977751,0.955104051939018,0.2625846335001472,0.8373462968258507,0.7768595041322315,0.1895827499299916,0.04527162977867203,0.0,1.0,1.0,0.0
0,1.0,0.0,3.0,3.0,0.0,1.0,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.21106969347929275,0.5518474374255066,0.20337951423105907,0.15366499852811305,0.0345438947669431,0.19834710743801653,0.15261831419770375,0.1659959758551308,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,0.0,0.0,0.5581395348837209,0.4000000000000001,1.0,0.5,0.23014598959419794,0.6185935637663885,0.21679902614341198,0.18280836031792758,0.20926508435802116,0.5123966942148761,0.14001680201624195,0.1730382293762575,1.0,0.0,0.0,1.0
1,0.0,0.4,2.0,3.0,0.0,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,0.24801301178739757,0.5685339690107271,0.23758043011999305,0.1651457168089491,0.09505290248784673,0.19008264462809915,0.15989918790254828,0.14889336016096577,0.0,1.0,0.0,1.0
0,0.0,0.4,3.0,3.0,0.0,0.5581395348837209,0.0,0.5,0.16666666666666666,1.0000000000000002,0.5439014700039729,0.9603211408034318,0.2249043273476597,0.41378324277952533,0.5950413223140496,0.1792215065807897,0.04024144869215292,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,2.0,0.0,0.4418604651162791,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.17279617385731175,0.5848232022248708,0.16428033157498118,0.29496614659994114,0.1771232484987132,0.40495867768595045,0.20582469896387565,0.2072434607645875,0.0,1.0,0.0,1.0
0,0.0,0.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.5,0.3333333333333333,0.027471680316346066,0.0,0.0676192684482059,0.2540476891374742,0.11924506720045755,0.38016528925619836,0.09325119014281714,0.0,0.0,1.0,0.0,1.0
0,0.0,0.6000000000000001,3.0,1.0,0.0,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.17521472170072286,0.7945967421533572,0.15129557706799607,0.2219605534294966,0.2151558478696025,0.6033057851239669,0.1669000280033604,0.2776659959758551,1.0,0.0,1.0,0.0
1,0.0,0.4,3.0,0.0,0.0,0.7674418604651162,0.8,0.5,0.3333333333333333,0.007760515392545436,0.3627334127930075,0.022259579154831604,0.13217544892552252,0.09265084358021161,0.3140495867768595,0.14001680201624195,0.5422535211267605,1.0,0.0,0.0,1.0
1,0.0,0.8,0.0,3.0,0.0,0.7209302325581396,0.4000000000000001,0.5,0.3333333333333333,0.3060279281812218,0.8696861342868494,0.27123065329546114,0.2184280247277009,0.09396625679153561,0.23966942148760334,0.14001680201624195,0.19014084507042253,0.0,1.0,0.0,1.0
0,0.0,0.2,5.0,0.0,0.0,0.5116279069767442,0.8,0.16666666666666666,0.5,0.038899318876463605,0.9709972189114024,0.007738681815546924,0.28230791875183986,0.2547898198455819,0.6198347107438016,0.2265471856622795,0.9024144869215291,1.0,0.0,0.0,1.0
0,0.0,0.4,0.0,1.0,0.0,0.6744186046511628,0.0,0.5,0.5,0.05331991039280241,1.0,0.019448147933453133,0.17574330291433618,0.23820417500714902,0.6446280991735538,0.19378325399047885,0.7907444668008048,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,1.0,2.0,0.0,0.6976744186046512,1.0000000000000002,0.5,0.6666666666666666,0.024236872575783698,0.6277314263011522,0.018723552257840125,0.21931115690314984,0.05764941378324279,0.21487603305785125,0.22402688322598713,0.7092555331991951,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,4.0,0.0,0.7674418604651162,0.4000000000000001,0.16666666666666666,0.5,1.0000000000000002,0.3392928088994835,0.9752478117210597,0.2731822196055343,0.08515870746354018,0.36363636363636365,0.22402688322598713,0.02515090543259557,0.0,1.0,1.0,0.0
0,0.0,0.4,3.0,2.0,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.12430428959691878,0.6030989272943981,0.11645701698452264,0.34795407712687665,0.11609951386903061,0.42975206611570255,0.21590590870904508,0.2756539235412475,0.0,1.0,1.0,0.0
1,0.0,0.8,0.0,0.0,0.0,0.5348837209302325,0.2,0.3333333333333333,0.5,0.031401820561889136,0.0,0.07138716596139354,0.1309979393582573,0.08733199885616243,0.27272727272727276,0.10837300476057127,0.0,1.0,0.0,0.0,1.0
0,0.0,0.2,0.0,4.0,0.0,0.744186046511628,0.8,0.16666666666666666,0.5,0.23897368922264853,0.5109257052046087,0.2331169207582169,0.20959670297321165,0.05004289390906491,0.1735537190082645,0.20218426211145338,0.13883299798792756,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,2.0,3.0,0.0,0.2558139534883721,1.0000000000000002,0.5,0.16666666666666666,0.09939324680978426,0.4612634088200238,0.10292156976407164,0.20547541948778333,0.23866171003717473,0.6694214876033058,0.2509101092131056,0.24748490945674043,0.0,1.0,1.0,0.0
0,1.0,0.2,1.0,0.0,0.0,0.5348837209302325,0.6000000000000001,0.5,0.8333333333333333,0.09150273447065546,0.27930075486690503,0.10863138368790215,0.30203120400353256,0.20211609951386905,0.46280991735537186,0.18202184262111454,0.15794768611670018,0.0,1.0,0.0,1.0
1,0.0,0.4,1.0,4.0,0.0,0.627906976744186,1.0000000000000002,0.6666666666666666,0.5,0.37096593777681036,0.32300357568533966,0.3733696597298708,0.19134530468060054,0.11444094938518731,0.24793388429752067,0.16802016241949033,0.05935613682092555,0.0,1.0,1.0,0.0
0,0.0,0.4,4.0,0.0,0.0,0.39534883720930236,0.8,0.3333333333333333,0.5,0.014683608594309769,0.5844259038537942,0.01272390006376442,0.43715042684721817,0.1722047469259365,0.39669421487603307,0.2800336040324839,0.7696177062374245,1.0,0.0,1.0,0.0
1,0.0,0.6000000000000001,1.0,0.0,0.0,0.5116279069767442,0.4000000000000001,0.3333333333333333,1.0,0.06269178328602049,1.0,0.02843313431105443,0.17574330291433618,0.07383471547040321,0.3140495867768595,0.15345841500980117,0.7213279678068409,1.0,0.0,0.0,1.0
0,0.0,0.2,3.0,0.0,0.0,0.627906976744186,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.02856002684588107,0.7699642431466031,0.012492029447568257,0.17574330291433618,0.06325421790105805,0.22314049586776857,0.19098291795015404,0.8179074446680079,1.0,0.0,1.0,0.0
1,0.0,0.2,2.0,2.0,0.0,0.9302325581395349,0.2,0.5,0.5,0.4093603847909619,0.0,0.4337429714219466,0.20900794818957902,0.0011438375750643416,0.0,0.2800336040324839,0.0,0.0,1.0,0.0,1.0
0,0.0,0.2,3.0,1.0,0.0,0.39534883720930236,0.8,0.5,0.6666666666666666,0.15208735794810402,0.9340484704012714,0.11894962610863138,0.29967618486900205,0.06903059765513297,0.3305785123966942,0.18678241388966677,0.3651911468812877,1.0,0.0,1.0,0.0
0,0.0,0.2,1.0,3.0,0.0,0.6511627906976745,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.08055880547922015,0.7834723877632102,0.06135876181090952,0.19576096555784517,0.9055762081784386,0.8925619834710745,0.2206664799775973,0.4839034205231388,0.0,1.0,0.0,1.0
0,0.0,0.4,2.0,4.0,0.0,0.6511627906976745,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.6742820691886074,0.0,0.6877282476378181,0.22637621430674124,0.18718901915927938,0.3884297520661157,0.18930271632595913,0.0,0.0,1.0,1.0,0.0
0,1.0,0.0,1.0,3.0,0.0,0.8604651162790699,0.6000000000000001,0.16666666666666666,0.5,0.041166707479661536,0.9725864123957092,0.009796533534287867,0.1616131881071534,0.05278810408921933,0.24793388429752067,0.13469616353962474,0.8792756539235412,0.0,1.0,1.0,0.0
0,0.0,0.2,3.0,0.0,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.0,0.03744819017041693,0.6177989670242352,0.03211408034316852,0.18810715337062114,0.24289390906491282,0.5867768595041323,0.1926631195743489,0.584507042253521,1.0,0.0,1.0,0.0
0,0.0,0.2,4.0,0.0,0.0,0.5348837209302325,0.8,0.5,0.5,0.08149599276854197,0.4489471593166468,0.08666164280331574,0.359729172799529,0.11238204175007149,0.34710743801652894,0.2593111173340801,0.2746478873239437,1.0,0.0,1.0,0.0
0,0.0,0.2,5.0,0.0,0.0,0.627906976744186,0.4000000000000001,0.5,0.16666666666666666,0.03775050865084332,0.9741756058800158,0.00640542577241899,0.24050632911392403,0.23946239633971977,0.5867768595041323,0.21310557266872024,0.9185110663983903,1.0,0.0,1.0,0.0
1,0.0,0.4,2.0,0.0,0.0,0.8372093023255814,0.2,0.3333333333333333,0.6666666666666666,0.26473122375497693,0.0,0.2950843429366414,0.18516337945245806,0.11318272805261653,0.36363636363636365,0.1078129375525063,0.0,1.0,0.0,0.0,1.0
1,0.0,0.6000000000000001,3.0,0.0,0.0,0.5348837209302325,0.2,0.5,0.5,0.12294385643500003,1.0,0.08619790157092343,0.2146011186340889,0.10077209036316845,0.2644628099173554,0.1254550546065528,0.45975855130784704,1.0,0.0,1.0,0.0
0,0.0,0.6000000000000001,0.0,3.0,0.0,0.627906976744186,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.35878250301562686,0.9765593961064759,0.3140107819836532,0.1518987341772152,0.1742064626822991,0.4793388429752066,0.16269952394287313,0.18611670020120724,0.0,1.0,0.0,1.0
0,0.0,0.6000000000000001,3.0,4.0,0.0,0.39534883720930236,0.4000000000000001,0.16666666666666666,0.3333333333333333,1.0000000000000002,1.0,0.9270477073792824,0.22667059169855755,0.39616814412353446,0.6280991735537191,0.17446093531223747,0.07344064386317907,0.0,1.0,0.0,1.0
0,0.0,0.4,1.0,0.0,0.0,0.744186046511628,1.0000000000000002,0.3333333333333333,0.8333333333333333,0.2090441596604359,0.6098529996027017,0.19720595907483623,0.38946128937297614,0.2110380325993709,0.6033057851239669,0.22514701764211706,0.1851106639839034,1.0,0.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,0.0,0.0,0.5348837209302325,0.6000000000000001,1.0,0.3333333333333333,0.08146576092049931,0.4239173619388161,0.08845864007883601,0.18604651162790697,0.8916213897626537,0.9008264462809918,0.1702604312517502,0.2595573440643863,1.0,0.0,0.0,1.0
1,0.0,0.6000000000000001,5.0,0.0,0.0,0.18604651162790697,0.8,0.3333333333333333,0.3333333333333333,0.008758166377952521,0.0,0.04967827952002783,0.12069473064468648,0.09613954818415785,0.23140495867768596,0.09997199663959674,0.0,1.0,0.0,1.0,0.0
0,0.0,0.0,3.0,0.0,0.0,0.39534883720930236,0.4000000000000001,0.3333333333333333,0.0,0.005009417220665287,0.4417957886372666,0.013854269317720712,0.18192522814247866,0.2140692021732914,0.4793388429752066,0.208345001400168,0.6971830985915491,1.0,0.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,1.0,0.0,0.2093023255813954,0.2,0.5,0.3333333333333333,0.0,0.0,0.041281664831024294,0.22402119517221078,0.2297969688304261,0.6280991735537191,0.19210305236628397,0.0,1.0,0.0,1.0,0.0
0,0.0,0.8,1.0,0.0,0.0,0.5813953488372093,0.0,0.16666666666666666,0.16666666666666666,0.011539496397875312,0.0,0.0523447916062837,0.20841919340594642,0.4120102945381756,0.6694214876033058,0.1669000280033604,0.0,1.0,0.0,0.0,1.0
0,0.0,0.0,3.0,0.0,0.0,0.5348837209302325,0.8,0.6666666666666666,0.5,0.13316222107341202,0.46166070719110053,0.1352675207234363,0.225198704739476,0.2227623677437804,0.4710743801652893,0.22710725287034444,0.20020120724346077,1.0,0.0,1.0,0.0
1,0.0,1.0,0.0,3.0,0.0,0.4883720930232558,0.2,0.5,0.5,0.06036393098673729,1.0,0.026201379630166367,0.09773329408301443,0.2892193308550186,0.3388429752066116,0.15261831419770375,0.7374245472837021,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,1.0,0.0,0.5581395348837209,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.15426405100717405,0.4445768772348033,0.15674453654860587,0.14601118634088903,0.19399485273091222,0.4380165289256199,0.12097451694203304,0.1720321931589537,0.0,1.0,0.0,1.0
0,0.0,0.6000000000000001,1.0,0.0,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.5,0.0918352847991245,0.5927691696464045,0.08608196626282534,0.27465410656461586,0.23408635973691738,0.6363636363636365,0.19770372444693363,0.335010060362173,1.0,0.0,1.0,0.0
0,0.0,0.0,3.0,0.0,0.0,0.7209302325581396,1.0000000000000002,0.16666666666666666,0.5,0.5067976310323874,0.7314263011521652,0.47379862036983367,0.22372681778039447,0.17392050328853303,0.4793388429752066,0.19602352282273872,0.10160965794768612,1.0,0.0,0.0,1.0
0,0.0,0.2,0.0,3.0,0.0,0.39534883720930236,0.4000000000000001,0.16666666666666666,0.6666666666666666,1.0000000000000002,0.8164481525625745,0.9404382354646108,0.1733882837798057,0.2023448670288819,0.5289256198347108,0.1428171380565668,0.06036217303822937,0.0,1.0,0.0,1.0
0,0.0,0.8,3.0,3.0,0.0,0.4883720930232558,0.0,0.16666666666666666,0.16666666666666666,1.0000000000000002,0.2932061978545888,0.978609935655904,0.21165734471592582,0.836888761795825,0.9173553719008265,0.1778213385606273,0.02112676056338028,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,0.0,0.0,0.0,0.37209302325581395,0.2,0.3333333333333333,0.5,0.04158995335225848,0.6336909018673024,0.034925511564546985,0.193700323815131,0.24340863597369172,0.6363636363636365,0.16297955754690563,0.5704225352112675,1.0,0.0,0.0,1.0
0,0.0,0.6000000000000001,1.0,0.0,0.0,0.34883720930232565,1.0000000000000002,0.3333333333333333,0.5,0.15967555180680643,0.8514104092173223,0.1322532027128862,0.2396231969384751,0.25959393766085215,0.6198347107438016,0.20582469896387565,0.3209255533199195,1.0,0.0,0.0,1.0
0,0.0,0.4,3.0,4.0,0.0,0.5348837209302325,0.6000000000000001,0.5,0.6666666666666666,0.41610208690447037,0.7067938021454112,0.388644136571793,0.4097733294083014,0.15058621675722048,0.4132231404958678,0.16213945673480817,0.11770623742454728,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,0.0,0.0,0.627906976744186,1.0000000000000002,0.5,0.16666666666666666,0.07738446143474306,0.0,0.11547156686568895,0.18781277597880483,0.2123534458106949,0.5702479338842976,0.20078409409129094,0.0,1.0,0.0,0.0,1.0
0,0.0,0.8,2.0,2.0,0.0,0.5116279069767442,0.4000000000000001,0.5,0.5,0.03258086263555205,0.5403257846642828,0.03309953046200221,0.35119222843685605,0.2391764369459537,0.5702479338842976,0.19070288434612154,0.5442655935613682,0.0,1.0,0.0,1.0
0,0.0,0.2,0.0,0.0,0.0,0.5348837209302325,0.2,0.5,0.3333333333333333,0.012083669662642814,0.0,0.052866500492725066,0.19134530468060054,0.2657134686874464,0.5123966942148761,0.2506300756090731,0.0,1.0,0.0,0.0,1.0
0,0.0,0.2,0.0,0.0,0.0,0.3023255813953488,0.8,0.16666666666666666,0.16666666666666666,0.0878749127055388,0.33293603496225666,0.10124050779664948,0.17456579334707092,0.2436374034887046,0.42975206611570255,0.20218426211145338,0.19416498993963782,1.0,0.0,1.0,0.0
0,0.0,0.6000000000000001,1.0,2.0,0.0,0.6046511627906976,0.8,0.16666666666666666,0.5,0.3401899164694039,0.30870083432657924,0.3449075415917918,0.39299381807477185,0.036259651129539605,0.2644628099173554,0.45505460655278634,0.06136820925553319,0.0,1.0,1.0,0.0
0,0.0,0.4,4.0,2.0,0.0,0.6511627906976745,0.4000000000000001,0.5,0.3333333333333333,0.2611638656859455,0.0,0.291664251347748,0.18810715337062114,0.09196454103517301,0.34710743801652894,0.16129935592271072,0.0,0.0,1.0,0.0,1.0
1,0.0,0.8,3.0,0.0,0.0,0.5348837209302325,0.8,0.3333333333333333,0.5,0.0,0.4211362733412793,0.010558808185032752,0.08860759493670886,0.04249356591364027,0.15702479338842976,0.08905068608232988,0.7414486921529174,0.0,1.0,0.0,1.0
0,0.0,0.4,4.0,0.0,0.0,0.813953488372093,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.1055605438104826,0.8974970202622169,0.07701002840415049,0.3338239623196938,0.09631112382041751,0.35537190082644626,0.16970036404368524,0.46076458752515087,1.0,0.0,1.0,0.0
0,0.0,0.4,1.0,3.0,0.0,0.7906976744186046,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.13007857257306285,0.7524831148192292,0.11109500898498638,0.32705328230791875,0.0949385187303403,0.3388429752066116,0.2693923270792495,0.3319919517102616,0.0,1.0,1.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.8604651162790699,0.8,0.16666666666666666,0.3333333333333333,0.07112646888991678,0.6547477155343663,0.06170656773520376,0.36120105975861055,0.08853302830997999,0.19834710743801653,0.2209465135816298,0.43762575452716296,1.0,0.0,1.0,0.0
0,0.0,0.4,1.0,0.0,0.0,0.627906976744186,0.2,0.5,0.3333333333333333,0.28144943572255626,0.43067143424711957,0.2796939307866211,0.2555195760965558,0.9168430082928225,0.9586776859504134,0.19042285074208906,0.10160965794768612,1.0,0.0,1.0,0.0
0,0.0,0.4,5.0,0.0,0.0,0.34883720930232565,0.4000000000000001,0.5,0.3333333333333333,0.0,0.0,0.041281664831024294,0.2625846335001472,0.144924220760652,0.6694214876033058,0.2509101092131056,0.0,1.0,0.0,0.0,1.0
0,0.0,0.6000000000000001,1.0,0.0,0.0,0.6046511627906976,1.0000000000000002,0.6666666666666666,0.3333333333333333,0.040592302366851386,0.39411998410806515,0.05144629296852357,0.20635855166323225,0.23259937088933375,0.5867768595041323,0.26015121814617753,0.35915492957746475,1.0,0.0,0.0,1.0
0,0.0,0.8,5.0,0.0,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.5,0.0,0.24076281287246723,0.023717465654164976,0.20370915513688548,0.260337432084644,0.578512396694215,0.2290674880985718,0.4235412474849094,1.0,0.0,1.0,0.0
0,0.0,0.4,4.0,0.0,0.0,0.34883720930232565,0.8,0.16666666666666666,0.16666666666666666,0.10810001904606428,0.7588398887564561,0.08956002550576778,0.2540476891374742,0.03997712324849871,0.12396694214876033,0.42005040604872584,0.3832997987927565,1.0,0.0,1.0,0.0
1,0.0,0.2,2.0,0.0,0.0,0.813953488372093,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.04065276606293667,0.7004370282081843,0.02915772998666744,0.10126582278481013,0.19771232484987133,0.2644628099173554,0.11201344161299356,0.6368209255533199,1.0,0.0,0.0,1.0
0,0.0,0.6000000000000001,2.0,1.0,0.0,0.7906976744186046,1.0000000000000002,0.5,0.5,0.0991211601774005,0.0,0.13631093849631906,0.16573447159258167,0.10517586502716614,0.46280991735537186,0.0971716605992719,0.0,1.0,0.0,1.0,0.0
0,0.0,0.2,0.0,1.0,0.0,0.11627906976744184,0.4000000000000001,0.5,0.5,0.06302433361448953,0.5478744537147398,0.061735551562228284,0.20900794818957902,0.8348870460394624,0.8925619834710745,0.19882385886306356,0.39336016096579474,0.0,1.0,0.0,1.0
0,0.0,1.0,0.0,1.0,0.0,0.5813953488372093,0.0,0.3333333333333333,0.5,0.030464633272567328,0.5804529201430274,0.02814329604080923,0.25316455696202533,0.2344867028881899,0.5619834710743803,0.21646597591711006,0.6006036217303822,1.0,0.0,0.0,1.0
1,0.0,0.2,4.0,2.0,0.0,0.4418604651162791,0.8,0.3333333333333333,0.5,0.2215299129020458,0.0,0.25366645411860184,0.20665292905504856,0.10025736345438949,0.20661157024793392,0.1461775413049566,0.0,0.0,1.0,0.0,1.0
0,0.0,1.0,0.0,0.0,0.0,0.4883720930232558,0.8,0.8333333333333333,0.3333333333333333,0.056796572917705894,0.4135876042908224,0.06556141672946496,0.2717103326464528,0.2146983128395768,0.5371900826446281,0.28759451134136094,0.31589537223340036,1.0,0.0,1.0,0.0
0,0.0,0.8,3.0,1.0,0.0,0.6046511627906976,0.8,0.16666666666666666,0.3333333333333333,0.14126435634883927,1.0,0.10376210074778273,0.18604651162790697,0.04066342579353732,0.049586776859504134,0.6160739288714646,0.414486921529175,0.0,1.0,1.0,0.0
0,0.0,0.6000000000000001,3.0,4.0,0.0,0.41860465116279066,0.4000000000000001,0.5,0.5,0.0,0.0,0.041281664831024294,0.19517221077421254,0.07760937946811552,0.2892561983471074,0.2450294035284234,0.0,0.0,1.0,0.0,1.0
0,0.0,0.2,3.0,0.0,0.0,0.5813953488372093,1.0000000000000002,0.3333333333333333,0.5,0.0003234807740562437,0.29757647993643227,0.01988290533882094,0.2775978804827789,0.20183014012010295,0.3305785123966942,0.23858863063567629,0.5201207243460765,1.0,0.0,1.0,0.0
0,0.0,0.4,1.0,1.0,0.0,0.5348837209302325,0.2,0.5,0.16666666666666666,0.007216342127777935,0.0,0.048200104341777295,0.20606417427141593,0.2016013726050901,0.6363636363636365,0.24950994119294315,0.0,1.0,0.0,0.0,1.0
0,0.0,0.8,3.0,0.0,0.0,0.2093023255813954,0.8,0.16666666666666666,0.3333333333333333,0.01701146089359297,0.4835121176003178,0.022317546808880644,0.2281424786576391,0.1516728624535316,0.7355371900826446,0.1979837580509661,0.6116700201207242,1.0,0.0,0.0,1.0
0,0.0,0.2,3.0,1.0,0.0,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.026050783458342032,0.7806912991656734,0.009303808474871023,0.17544892552251987,0.06765799256505577,0.14049586776859505,0.1926631195743489,0.8591549295774648,0.0,1.0,1.0,0.0
1,0.0,0.8,2.0,1.0,0.0,0.37209302325581395,0.8,0.3333333333333333,0.5,0.05570822638817089,0.0,0.09469016288910788,0.25758021783926993,0.13708893337146125,0.2892561983471074,0.11369364323718847,0.0,1.0,0.0,1.0,0.0
0,0.0,1.0,1.0,4.0,0.0,0.41860465116279066,0.0,0.16666666666666666,0.5,1.0000000000000002,0.5669447755264203,0.9586400788360095,0.2078304386223138,0.18238490134400917,0.4462809917355372,0.13665639876785213,0.04124748490945674,0.0,1.0,0.0,1.0
0,0.0,0.0,4.0,3.0,0.0,0.32558139534883723,0.8,0.3333333333333333,0.5,0.4198508360617576,0.0,0.44380035939945517,0.3411833971151016,0.14183585930797826,0.37190082644628103,0.2699523942873145,0.0,0.0,1.0,0.0,1.0
0,0.0,0.6000000000000001,0.0,0.0,0.0,0.7906976744186046,0.8,0.5,0.5,0.03255063078750942,0.7636074692093763,0.016781635847197263,0.3476596997350604,0.09842722333428652,0.39669421487603307,0.17110053206384765,0.7686116700201207,1.0,0.0,1.0,0.0
0,0.0,0.0,1.0,2.0,0.0,0.5348837209302325,1.0000000000000002,0.5,0.3333333333333333,0.15622912112994558,1.0,0.1181090951249203,0.2428613482484545,0.2277952530740635,0.4793388429752066,0.1845421450574069,0.3832997987927565,0.0,1.0,0.0,1.0
0,0.0,0.6000000000000001,3.0,1.0,0.0,0.5581395348837209,0.4000000000000001,0.5,0.3333333333333333,0.19350498976651945,0.6134286849423918,0.1820474175410121,0.2104798351486606,0.42287675150128684,0.6033057851239669,0.22514701764211706,0.1981891348088531,0.0,1.0,0.0,1.0
0,0.0,1.0,3.0,0.0,0.0,0.6744186046511628,0.0,0.3333333333333333,0.3333333333333333,0.07807979393972375,0.6932856575288041,0.06556141672946496,0.2307918751839859,0.803946239633972,0.9090909090909092,0.23690842901148138,0.43661971830985913,1.0,0.0,1.0,0.0
0,0.0,0.6000000000000001,2.0,3.0,1.0,0.2093023255813954,1.0000000000000002,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.3643226062773143,0.973421830618515,0.2249043273476597,0.7830712038890478,0.859504132231405,0.21870624474936992,0.027162977867203217,0.0,1.0,1.0,0.0
0,0.0,0.8,3.0,4.0,3.0,0.4883720930232558,0.2,0.3333333333333333,0.16666666666666666,1.0000000000000002,0.5911799761620977,0.9568720653875138,0.21548425080953781,0.38724621103803264,0.7024793388429753,0.14897787734528145,0.04325955734406438,0.0,1.0,0.0,1.0
0,0.0,0.6000000000000001,1.0,0.0,0.0,0.4651162790697675,1.0000000000000002,0.8333333333333333,0.0,0.1898167043053175,0.5681366706396503,0.18181554692481597,0.24197821607300557,0.04220760651987418,0.22314049586776857,0.2380285634276113,0.18611670020120724,0.0,1.0,1.0,0.0
1,0.0,0.2,0.0,4.0,0.0,0.744186046511628,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.6808121483658175,1.0,0.6210364616543969,0.20665292905504856,0.12965398913354304,0.2892561983471074,0.15457854942593113,0.10563380281690139,0.0,1.0,0.0,1.0
0,0.0,0.8,2.0,2.0,0.0,0.39534883720930236,0.8,0.16666666666666666,0.6666666666666666,0.43829226336776744,0.3285657528804132,0.43751086893513425,0.3193994701206947,0.11249642550757794,0.32231404958677684,0.2917950154018482,0.05231388329979879,0.0,1.0,0.0,1.0
0,0.0,0.8,1.0,0.0,0.0,0.5348837209302325,0.0,0.5,0.16666666666666666,0.05374315626539936,0.5880015891934843,0.04991015013622399,0.21577862820135413,0.7816985987989705,0.9338842975206612,0.2265471856622795,0.46277665995975853,1.0,0.0,1.0,0.0
0,0.0,0.4,5.0,0.0,0.0,0.8372093023255814,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.09256084915214785,0.0,0.13002144803199814,0.22402119517221078,0.23271375464684013,0.5619834710743803,0.22794735368244187,0.0,1.0,0.0,0.0,1.0
0,0.0,0.4,2.0,2.0,0.0,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.16666666666666666,0.5703449756180146,0.0,0.5880818503275173,0.2381513099793936,0.39942808121246787,0.6198347107438016,0.18678241388966677,0.0,0.0,1.0,0.0,1.0
1,0.0,0.2,2.0,0.0,0.0,0.6976744186046512,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.04255737248962293,0.0,0.08208219813344154,0.21989991168678247,0.09219330855018588,0.2809917355371901,0.11733408008961074,0.0,1.0,0.0,0.0,1.0
0,0.0,0.8,3.0,3.0,1.0,0.627906976744186,1.0000000000000002,0.3333333333333333,0.8333333333333333,1.0000000000000002,0.3206197854588796,0.9766100515912122,0.2846629378863703,0.1959965684872748,0.578512396694215,0.2943153178381406,0.023138832997987926,0.0,1.0,1.0,0.0
